num.gene,km.pvalue,core.gene
1 gene,0.0111728658684831,RP11-483E7.1
1 gene,0.0626977811885699,DSG1
1 gene,0.2562450464084,NLRX1
1 gene,0.516995423705324,RP11-203J24.8
1 gene,0.993292645027604,AC131097.4
1 gene,0.623543201061854,CTB-32O4.2
1 gene,0.994647708047901,GTSE1
1 gene,0.984025001768244,NAV2
1 gene,0.699781789597911,RP11-46H11.12
1 gene,0.22328993817724,GS1-115G20.1
2 genes,0.0479883851917714,RP11-483E7.1 | DSG1
2 genes,0.0482580605639255,RP11-483E7.1 | NLRX1
2 genes,0.230245659677537,RP11-483E7.1 | RP11-203J24.8
2 genes,0.172434581481896,RP11-483E7.1 | AC131097.4
2 genes,0.034255515743878,RP11-483E7.1 | CTB-32O4.2
2 genes,0.212484226245819,RP11-483E7.1 | GTSE1
2 genes,0.554563689361004,RP11-483E7.1 | NAV2
2 genes,0.282256403527214,RP11-483E7.1 | RP11-46H11.12
2 genes,0.158327796519569,RP11-483E7.1 | GS1-115G20.1
2 genes,0.319213952194788,DSG1 | NLRX1
2 genes,0.989155236746553,DSG1 | RP11-203J24.8
2 genes,0.0212156758764663,DSG1 | AC131097.4
2 genes,0.00454981467883364,DSG1 | CTB-32O4.2
2 genes,0.125157113614052,DSG1 | GTSE1
2 genes,0.306538300228842,DSG1 | NAV2
2 genes,0.0992584741530379,DSG1 | RP11-46H11.12
2 genes,0.0683073165009053,DSG1 | GS1-115G20.1
2 genes,0.535004064452238,NLRX1 | RP11-203J24.8
2 genes,0.0451284110820842,NLRX1 | AC131097.4
2 genes,0.181276715241804,NLRX1 | CTB-32O4.2
2 genes,0.134159399254496,NLRX1 | GTSE1
2 genes,0.236947493397774,NLRX1 | NAV2
2 genes,0.3536527794172,NLRX1 | RP11-46H11.12
2 genes,0.0233178109273778,NLRX1 | GS1-115G20.1
2 genes,0.0928703700824878,RP11-203J24.8 | AC131097.4
2 genes,0.244539732952426,RP11-203J24.8 | CTB-32O4.2
2 genes,0.197863011702509,RP11-203J24.8 | GTSE1
2 genes,0.330040656253728,RP11-203J24.8 | NAV2
2 genes,0.0724872827346467,RP11-203J24.8 | RP11-46H11.12
2 genes,0.447115078608426,RP11-203J24.8 | GS1-115G20.1
2 genes,0.137756104374305,AC131097.4 | CTB-32O4.2
2 genes,0.197945021570764,AC131097.4 | GTSE1
2 genes,0.40765796858299,AC131097.4 | NAV2
2 genes,0.215238178708083,AC131097.4 | RP11-46H11.12
2 genes,0.179452361310964,AC131097.4 | GS1-115G20.1
2 genes,0.0929345342599812,CTB-32O4.2 | GTSE1
2 genes,0.0454131858649105,CTB-32O4.2 | NAV2
2 genes,0.199246343041208,CTB-32O4.2 | RP11-46H11.12
2 genes,0.0433445752587149,CTB-32O4.2 | GS1-115G20.1
2 genes,0.0262844678513384,GTSE1 | NAV2
2 genes,0.110228319888638,GTSE1 | RP11-46H11.12
2 genes,0.679716478872998,GTSE1 | GS1-115G20.1
2 genes,0.358312592785467,NAV2 | RP11-46H11.12
2 genes,0.669640057104468,NAV2 | GS1-115G20.1
2 genes,0.0930235001199958,RP11-46H11.12 | GS1-115G20.1
3 genes,0.0262936137650523,RP11-483E7.1 | DSG1 | NLRX1
3 genes,0.31931618678591,RP11-483E7.1 | DSG1 | RP11-203J24.8
3 genes,0.015609479472482,RP11-483E7.1 | DSG1 | AC131097.4
3 genes,0.00486835779224015,RP11-483E7.1 | DSG1 | CTB-32O4.2
3 genes,0.208919081179986,RP11-483E7.1 | DSG1 | GTSE1
3 genes,0.13989297623223,RP11-483E7.1 | DSG1 | NAV2
3 genes,0.0703196415019677,RP11-483E7.1 | DSG1 | RP11-46H11.12
3 genes,0.084569047298681,RP11-483E7.1 | DSG1 | GS1-115G20.1
3 genes,0.0908257309915117,RP11-483E7.1 | NLRX1 | RP11-203J24.8
3 genes,0.027363003119461,RP11-483E7.1 | NLRX1 | AC131097.4
3 genes,0.0314654255028267,RP11-483E7.1 | NLRX1 | CTB-32O4.2
3 genes,0.125815137888374,RP11-483E7.1 | NLRX1 | GTSE1
3 genes,0.244050209895872,RP11-483E7.1 | NLRX1 | NAV2
3 genes,0.180225093482771,RP11-483E7.1 | NLRX1 | RP11-46H11.12
3 genes,0.11760213827653,RP11-483E7.1 | NLRX1 | GS1-115G20.1
3 genes,0.022433133135526,RP11-483E7.1 | RP11-203J24.8 | AC131097.4
3 genes,0.00708112865850052,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2
3 genes,0.00288551040398832,RP11-483E7.1 | RP11-203J24.8 | GTSE1
3 genes,0.0607400256278864,RP11-483E7.1 | RP11-203J24.8 | NAV2
3 genes,0.00929862486242561,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12
3 genes,0.298269040324299,RP11-483E7.1 | RP11-203J24.8 | GS1-115G20.1
3 genes,0.00668446893847285,RP11-483E7.1 | AC131097.4 | CTB-32O4.2
3 genes,0.0469509331067981,RP11-483E7.1 | AC131097.4 | GTSE1
3 genes,0.165912291317546,RP11-483E7.1 | AC131097.4 | NAV2
3 genes,0.0975131952915621,RP11-483E7.1 | AC131097.4 | RP11-46H11.12
3 genes,0.106583405831173,RP11-483E7.1 | AC131097.4 | GS1-115G20.1
3 genes,0.00759162710810546,RP11-483E7.1 | CTB-32O4.2 | GTSE1
3 genes,0.00117470624315574,RP11-483E7.1 | CTB-32O4.2 | NAV2
3 genes,0.010961028565867,RP11-483E7.1 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.00365684510933995,RP11-483E7.1 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.010012265483573,RP11-483E7.1 | GTSE1 | NAV2
3 genes,0.0766151519959776,RP11-483E7.1 | GTSE1 | RP11-46H11.12
3 genes,0.124234012277716,RP11-483E7.1 | GTSE1 | GS1-115G20.1
3 genes,0.21319030729802,RP11-483E7.1 | NAV2 | RP11-46H11.12
3 genes,0.205956160830889,RP11-483E7.1 | NAV2 | GS1-115G20.1
3 genes,0.103950383251634,RP11-483E7.1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.678114515061077,DSG1 | NLRX1 | RP11-203J24.8
3 genes,0.00399140607518589,DSG1 | NLRX1 | AC131097.4
3 genes,0.10942436037233,DSG1 | NLRX1 | CTB-32O4.2
3 genes,0.0435443914644525,DSG1 | NLRX1 | GTSE1
3 genes,0.313054296663918,DSG1 | NLRX1 | NAV2
3 genes,0.358378562277424,DSG1 | NLRX1 | RP11-46H11.12
3 genes,0.0265075634500922,DSG1 | NLRX1 | GS1-115G20.1
3 genes,0.241494569132607,DSG1 | RP11-203J24.8 | AC131097.4
3 genes,0.189090238501108,DSG1 | RP11-203J24.8 | CTB-32O4.2
3 genes,0.267093438575705,DSG1 | RP11-203J24.8 | GTSE1
3 genes,0.206649168796753,DSG1 | RP11-203J24.8 | NAV2
3 genes,0.0691991316162638,DSG1 | RP11-203J24.8 | RP11-46H11.12
3 genes,0.43665611657795,DSG1 | RP11-203J24.8 | GS1-115G20.1
3 genes,0.0576574356000773,DSG1 | AC131097.4 | CTB-32O4.2
3 genes,0.167855053505204,DSG1 | AC131097.4 | GTSE1
3 genes,0.191224113873432,DSG1 | AC131097.4 | NAV2
3 genes,0.059680249812002,DSG1 | AC131097.4 | RP11-46H11.12
3 genes,0.0504406188379981,DSG1 | AC131097.4 | GS1-115G20.1
3 genes,0.438546333662659,DSG1 | CTB-32O4.2 | GTSE1
3 genes,0.0180542418678128,DSG1 | CTB-32O4.2 | NAV2
3 genes,0.00375294239089896,DSG1 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.0381236411836787,DSG1 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.16454875827405,DSG1 | GTSE1 | NAV2
3 genes,0.301984564492708,DSG1 | GTSE1 | RP11-46H11.12
3 genes,0.281335159186589,DSG1 | GTSE1 | GS1-115G20.1
3 genes,0.194163120294798,DSG1 | NAV2 | RP11-46H11.12
3 genes,0.471297929466513,DSG1 | NAV2 | GS1-115G20.1
3 genes,0.107999138048829,DSG1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.013167025732322,NLRX1 | RP11-203J24.8 | AC131097.4
3 genes,0.133567310633837,NLRX1 | RP11-203J24.8 | CTB-32O4.2
3 genes,0.118499200800458,NLRX1 | RP11-203J24.8 | GTSE1
3 genes,0.129692738832157,NLRX1 | RP11-203J24.8 | NAV2
3 genes,0.0238467322585074,NLRX1 | RP11-203J24.8 | RP11-46H11.12
3 genes,0.276291724402043,NLRX1 | RP11-203J24.8 | GS1-115G20.1
3 genes,0.0189692348406234,NLRX1 | AC131097.4 | CTB-32O4.2
3 genes,0.0338415341098742,NLRX1 | AC131097.4 | GTSE1
3 genes,0.0898105057231608,NLRX1 | AC131097.4 | NAV2
3 genes,0.0383818792610074,NLRX1 | AC131097.4 | RP11-46H11.12
3 genes,0.019992625955298,NLRX1 | AC131097.4 | GS1-115G20.1
3 genes,0.0327076687408575,NLRX1 | CTB-32O4.2 | GTSE1
3 genes,0.00111880128283759,NLRX1 | CTB-32O4.2 | NAV2
3 genes,0.0674978348132735,NLRX1 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.0836196247069986,NLRX1 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.0125900047148813,NLRX1 | GTSE1 | NAV2
3 genes,0.234410070479381,NLRX1 | GTSE1 | RP11-46H11.12
3 genes,0.0529925972618339,NLRX1 | GTSE1 | GS1-115G20.1
3 genes,0.111660870578121,NLRX1 | NAV2 | RP11-46H11.12
3 genes,0.0425018989394671,NLRX1 | NAV2 | GS1-115G20.1
3 genes,0.0630495784723216,NLRX1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0308748226241997,RP11-203J24.8 | AC131097.4 | CTB-32O4.2
3 genes,0.0591914675884382,RP11-203J24.8 | AC131097.4 | GTSE1
3 genes,0.276501796447087,RP11-203J24.8 | AC131097.4 | NAV2
3 genes,0.0163534644062855,RP11-203J24.8 | AC131097.4 | RP11-46H11.12
3 genes,0.156172126595506,RP11-203J24.8 | AC131097.4 | GS1-115G20.1
3 genes,0.221008339432453,RP11-203J24.8 | CTB-32O4.2 | GTSE1
3 genes,0.00606971954684488,RP11-203J24.8 | CTB-32O4.2 | NAV2
3 genes,0.0185348497341533,RP11-203J24.8 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.31403029721941,RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.00632180471945321,RP11-203J24.8 | GTSE1 | NAV2
3 genes,0.0393339644063384,RP11-203J24.8 | GTSE1 | RP11-46H11.12
3 genes,0.0638181100545996,RP11-203J24.8 | GTSE1 | GS1-115G20.1
3 genes,0.0650173653825297,RP11-203J24.8 | NAV2 | RP11-46H11.12
3 genes,0.338849839530823,RP11-203J24.8 | NAV2 | GS1-115G20.1
3 genes,0.103596199421152,RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0279000816648814,AC131097.4 | CTB-32O4.2 | GTSE1
3 genes,0.00880014297943654,AC131097.4 | CTB-32O4.2 | NAV2
3 genes,0.0564265199805455,AC131097.4 | CTB-32O4.2 | RP11-46H11.12
3 genes,0.289626187317081,AC131097.4 | CTB-32O4.2 | GS1-115G20.1
3 genes,0.0659940223239274,AC131097.4 | GTSE1 | NAV2
3 genes,0.265815849737801,AC131097.4 | GTSE1 | RP11-46H11.12
3 genes,0.0504394903325185,AC131097.4 | GTSE1 | GS1-115G20.1
3 genes,0.0420442503563078,AC131097.4 | NAV2 | RP11-46H11.12
3 genes,0.259164869738381,AC131097.4 | NAV2 | GS1-115G20.1
3 genes,0.130020938768768,AC131097.4 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0249796471094434,CTB-32O4.2 | GTSE1 | NAV2
3 genes,0.161550923125608,CTB-32O4.2 | GTSE1 | RP11-46H11.12
3 genes,0.128194104038774,CTB-32O4.2 | GTSE1 | GS1-115G20.1
3 genes,0.00792356953480211,CTB-32O4.2 | NAV2 | RP11-46H11.12
3 genes,0.00251667711437487,CTB-32O4.2 | NAV2 | GS1-115G20.1
3 genes,0.017875022398349,CTB-32O4.2 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.00421908909967661,GTSE1 | NAV2 | RP11-46H11.12
3 genes,0.0340959382310326,GTSE1 | NAV2 | GS1-115G20.1
3 genes,0.530435057148261,GTSE1 | RP11-46H11.12 | GS1-115G20.1
3 genes,0.0731561344356949,NAV2 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.247476653018096,RP11-483E7.1 | DSG1 | NLRX1 | RP11-203J24.8
4 genes,0.00646197045632579,RP11-483E7.1 | DSG1 | NLRX1 | AC131097.4
4 genes,0.00454576934306772,RP11-483E7.1 | DSG1 | NLRX1 | CTB-32O4.2
4 genes,0.0482659010504636,RP11-483E7.1 | DSG1 | NLRX1 | GTSE1
4 genes,0.279533871173983,RP11-483E7.1 | DSG1 | NLRX1 | NAV2
4 genes,0.128714150567768,RP11-483E7.1 | DSG1 | NLRX1 | RP11-46H11.12
4 genes,0.0436552854545688,RP11-483E7.1 | DSG1 | NLRX1 | GS1-115G20.1
4 genes,0.0928014439864471,RP11-483E7.1 | DSG1 | RP11-203J24.8 | AC131097.4
4 genes,0.00655895631452019,RP11-483E7.1 | DSG1 | RP11-203J24.8 | CTB-32O4.2
4 genes,0.0663180888955465,RP11-483E7.1 | DSG1 | RP11-203J24.8 | GTSE1
4 genes,0.131774088037381,RP11-483E7.1 | DSG1 | RP11-203J24.8 | NAV2
4 genes,0.0247653835231367,RP11-483E7.1 | DSG1 | RP11-203J24.8 | RP11-46H11.12
4 genes,0.0612658646756064,RP11-483E7.1 | DSG1 | RP11-203J24.8 | GS1-115G20.1
4 genes,0.000527516783829562,RP11-483E7.1 | DSG1 | AC131097.4 | CTB-32O4.2
4 genes,0.00419767988408204,RP11-483E7.1 | DSG1 | AC131097.4 | GTSE1
4 genes,0.0514999978636441,RP11-483E7.1 | DSG1 | AC131097.4 | NAV2
4 genes,0.00540918327498596,RP11-483E7.1 | DSG1 | AC131097.4 | RP11-46H11.12
4 genes,0.0241227749149273,RP11-483E7.1 | DSG1 | AC131097.4 | GS1-115G20.1
4 genes,0.0275233075793514,RP11-483E7.1 | DSG1 | CTB-32O4.2 | GTSE1
4 genes,0.000858589385274056,RP11-483E7.1 | DSG1 | CTB-32O4.2 | NAV2
4 genes,0.00826221154636719,RP11-483E7.1 | DSG1 | CTB-32O4.2 | RP11-46H11.12
4 genes,0.012868624436329,RP11-483E7.1 | DSG1 | CTB-32O4.2 | GS1-115G20.1
4 genes,0.0697126331824381,RP11-483E7.1 | DSG1 | GTSE1 | NAV2
4 genes,0.114662511177035,RP11-483E7.1 | DSG1 | GTSE1 | RP11-46H11.12
4 genes,0.0349326086030198,RP11-483E7.1 | DSG1 | GTSE1 | GS1-115G20.1
4 genes,0.0083755451537193,RP11-483E7.1 | DSG1 | NAV2 | RP11-46H11.12
4 genes,0.131336796945262,RP11-483E7.1 | DSG1 | NAV2 | GS1-115G20.1
4 genes,0.0354889413002355,RP11-483E7.1 | DSG1 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.0464425550444784,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | AC131097.4
4 genes,0.00290998624820338,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | CTB-32O4.2
4 genes,0.0019501690790874,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | GTSE1
4 genes,0.0352906062090579,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | NAV2
4 genes,0.131681972679863,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12
4 genes,0.0271338006485605,RP11-483E7.1 | NLRX1 | RP11-203J24.8 | GS1-115G20.1
4 genes,0.00233647078821664,RP11-483E7.1 | NLRX1 | AC131097.4 | CTB-32O4.2
4 genes,0.0207673736353128,RP11-483E7.1 | NLRX1 | AC131097.4 | GTSE1
4 genes,0.131362925802217,RP11-483E7.1 | NLRX1 | AC131097.4 | NAV2
4 genes,0.13516924443249,RP11-483E7.1 | NLRX1 | AC131097.4 | RP11-46H11.12
4 genes,0.0170785292438729,RP11-483E7.1 | NLRX1 | AC131097.4 | GS1-115G20.1
4 genes,0.011819049253683,RP11-483E7.1 | NLRX1 | CTB-32O4.2 | GTSE1
4 genes,0.00118463832199156,RP11-483E7.1 | NLRX1 | CTB-32O4.2 | NAV2
4 genes,0.043731512256693,RP11-483E7.1 | NLRX1 | CTB-32O4.2 | RP11-46H11.12
4 genes,0.00734572679580903,RP11-483E7.1 | NLRX1 | CTB-32O4.2 | GS1-115G20.1
4 genes,0.0123495432521823,RP11-483E7.1 | NLRX1 | GTSE1 | NAV2
4 genes,0.138290258488061,RP11-483E7.1 | NLRX1 | GTSE1 | RP11-46H11.12
4 genes,0.104154601780824,RP11-483E7.1 | NLRX1 | GTSE1 | GS1-115G20.1
4 genes,0.0544410358615318,RP11-483E7.1 | NLRX1 | NAV2 | RP11-46H11.12
4 genes,0.218404920815446,RP11-483E7.1 | NLRX1 | NAV2 | GS1-115G20.1
4 genes,0.274623194970217,RP11-483E7.1 | NLRX1 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.00856694546682291,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | CTB-32O4.2
4 genes,0.00244317217515633,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | GTSE1
4 genes,0.0927765880464835,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | NAV2
4 genes,0.00158268624556046,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | RP11-46H11.12
4 genes,0.0316561191576809,RP11-483E7.1 | RP11-203J24.8 | AC131097.4 | GS1-115G20.1
4 genes,0.0021497300097173,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2 | GTSE1
4 genes,0.000302963507001541,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2 | NAV2
4 genes,0.000904915204873236,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2 | RP11-46H11.12
4 genes,0.00823285895134218,RP11-483E7.1 | RP11-203J24.8 | CTB-32O4.2 | GS1-115G20.1
4 genes,0.00244462206636253,RP11-483E7.1 | RP11-203J24.8 | GTSE1 | NAV2
4 genes,0.00274370986708294,RP11-483E7.1 | RP11-203J24.8 | GTSE1 | RP11-46H11.12
4 genes,0.00079837251654824,RP11-483E7.1 | RP11-203J24.8 | GTSE1 | GS1-115G20.1
4 genes,0.00482401454918246,RP11-483E7.1 | RP11-203J24.8 | NAV2 | RP11-46H11.12
4 genes,0.265583241499089,RP11-483E7.1 | RP11-203J24.8 | NAV2 | GS1-115G20.1
4 genes,0.00846943470625172,RP11-483E7.1 | RP11-203J24.8 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.000909926252195659,RP11-483E7.1 | AC131097.4 | CTB-32O4.2 | GTSE1
4 genes,8.90907373830574e-05,RP11-483E7.1 | AC131097.4 | CTB-32O4.2 | NAV2
4 genes,0.00765765969255749,RP11-483E7.1 | AC131097.4 | CTB-32O4.2 | RP11-46H11.12
4 genes,0.0160883366663593,RP11-483E7.1 | AC131097.4 | CTB-32O4.2 | GS1-115G20.1
4 genes,0.0128075119366052,RP11-483E7.1 | AC131097.4 | GTSE1 | NAV2
4 genes,0.0678605442112388,RP11-483E7.1 | AC131097.4 | GTSE1 | RP11-46H11.12
4 genes,0.0113922653740455,RP11-483E7.1 | AC131097.4 | GTSE1 | GS1-115G20.1
4 genes,0.00363667784478472,RP11-483E7.1 | AC131097.4 | NAV2 | RP11-46H11.12
4 genes,0.130443906788935,RP11-483E7.1 | AC131097.4 | NAV2 | GS1-115G20.1
4 genes,0.0252845273047261,RP11-483E7.1 | AC131097.4 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.000192067778062577,RP11-483E7.1 | CTB-32O4.2 | GTSE1 | NAV2
4 genes,0.0146332870321323,RP11-483E7.1 | CTB-32O4.2 | GTSE1 | RP11-46H11.12
4 genes,0.00885852856935099,RP11-483E7.1 | CTB-32O4.2 | GTSE1 | GS1-115G20.1
4 genes,0.00573149428827635,RP11-483E7.1 | CTB-32O4.2 | NAV2 | RP11-46H11.12
4 genes,0.000905241534233658,RP11-483E7.1 | CTB-32O4.2 | NAV2 | GS1-115G20.1
4 genes,0.00853533059464584,RP11-483E7.1 | CTB-32O4.2 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.0556162658467431,RP11-483E7.1 | GTSE1 | NAV2 | RP11-46H11.12
4 genes,0.100774877456829,RP11-483E7.1 | GTSE1 | NAV2 | GS1-115G20.1
4 genes,0.362632892785989,RP11-483E7.1 | GTSE1 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.110653485817814,RP11-483E7.1 | NAV2 | RP11-46H11.12 | GS1-115G20.1
4 genes,0.0431340847333239,DSG1 | NLRX1 | RP11-203J24.8 | AC131097.4
4 genes,0.0601857253371815,DSG1 | NLRX1 | RP11-203J24.8 | CTB-32O4.2
4 genes,0.217249587571677,DSG1 | NLRX1 | RP11-203J24.8 | GTSE1
4 genes,0.604145463922456,DSG1 | NLRX1 | RP11-203J24.8 | NAV2
4 genes,0.131709824778212,DSG1 | NLRX1 | RP11-203J24.8 | RP11-46H11.12
4 genes,0.511522080010699,DSG1 | NLRX1 | RP11-203J24.8 | GS1-115G20.1
4 genes,0.00113871660130194,DSG1 | NLRX1 | AC131097.4 | CTB-32O4.2
4 genes,0.0222042762836476,DSG1 | NLRX1 | AC131097.4 | GTSE1
4 genes,0.0349329225064726,DSG1 | NLRX1 | AC131097.4 | NAV2
4 genes,0.0291053167558553,DSG1 | NLRX1 | AC131097.4 | RP11-46H11.12
4 genes,0.017893746793315,DSG1 | NLRX1 | AC131097.4 | GS1-115G20.1
4 genes,0.102598202704208,DSG1 | NLRX1 | CTB-32O4.2 | GTSE1
4 genes,0.00326617118750194,DSG1 | NLRX1 | CTB-32O4.2 | NAV2
4 genes,0.0322267393600696,DSG1 | NLRX1 | CTB-32O4.2 | RP11-46H11.12
4 genes,0.0287281444114773,DSG1 | NLRX1 | CTB-32O4.2 | GS1-115G20.1
4 genes,0.0175103563214716,DSG1 | NLRX1 | GTSE1 | NAV2
4 genes,0.0166922534297356,DSG1 | NLRX1 | GTSE1 | RP11-46H11.12
4 genes,0.0232629573430474,DSG1 | NLRX1 | GTSE1 | GS1-115G20.1
4 genes,0.335163161763051,DSG1 | NLRX1 | NAV2 | RP11-46H11.12
